TransRisk Score,Demographic,Good,Bad
20,white,0.0,1.0
40,white,24.120495894181524,16.879504105818484
60,white,60.24500441843391,21.7549955815661
80,white,121.26657458566535,40.73342541433466
100,white,244.10849540081892,80.89150459918108
20,black,0.0,1.0
40,black,17.13958225879226,23.86041774120775
60,black,49.01840720903518,32.98159279096483
80,black,100.59789222581408,61.40210777418595
100,black,203.19374817224798,121.80625182775206
20,asian,0.0,1.0
40,asian,25.398506709936047,15.60149329006395
60,asian,61.627398667038335,20.372601332961665
80,asian,123.47916078074377,38.52083921925623
100,asian,249.10727976061514,75.89272023938486
20,hispanic,0.0,1.0
40,hispanic,21.33926476556776,19.66073523443224
60,hispanic,54.9032618758869,27.096738124113102
80,hispanic,111.58403773113,50.41596226887001
100,hispanic,225.14416189384715,99.85583810615285
